esoph,0
schiz,1
persnal,2
anxiety,3
mi,4
allergy,5
ms,6
behavio,7
dental,8
depress,9
gout,10
congen,11
para,12
dm,13
osteo,14
migrain,15
sleep,16
hiv,17
pulmhrt,18
strctht,19
miscmh,20
htn,21
panc,22
chroninf,23
aneurysm,24
cerebro,25
epilepsy,26
rheum,45
bipol,46
renal,47
eye,27
chf,28
malegu,29
benign,30
parkin,31
gi,32
hyprlip,33
concard,34
sti,35
bph,36
asthma,37
valve,38
dem,39
periph,40
lupus,41
anemia,42
liver,43
othmsk,44
thrombemb,48
malig,49
skin,50
dysrhy,51
cnspns,52
back,53
subst,54
sickle,55
vasc,56
kidney,57
hep,58
menop,59
athero,60
breast,61
immun,62
malnutr,63
femalegu,64
tb,65
cystic,66
othendo,67
obesity,68
